,preds,label,genes
6943,0,0,ENSG00000115760
6944,0,1,ENSG00000122257
6945,0,1,ENSG00000127481
6946,0,1,ENSG00000130725
6947,0,1,ENSG00000130985
6948,0,0,ENSG00000131653
6949,1,0,ENSG00000135679
6950,0,1,ENSG00000138376
6951,0,0,ENSG00000143207
6952,0,1,ENSG00000144744
6953,0,1,ENSG00000153827
6954,0,0,ENSG00000159202
6955,0,0,ENSG00000160087
6956,0,0,ENSG00000162298
6957,0,0,ENSG00000163481
6958,0,1,ENSG00000164068
6959,0,0,ENSG00000168411
6960,0,1,ENSG00000175063
6961,0,1,ENSG00000177889
6962,0,0,ENSG00000184787
6963,0,1,ENSG00000185651
6964,0,0,ENSG00000186591
6965,0,0,ENSG00000176393
6966,0,0,ENSG00000160209
6967,0,0,ENSG00000105220
6968,1,0,ENSG00000100522
6969,0,0,ENSG00000143811
6970,0,0,ENSG00000124767
6971,0,0,ENSG00000091483
6972,0,1,ENSG00000070669
6973,0,0,ENSG00000092621
6974,1,1,ENSG00000100462 and ENSG00000126457
6975,0,0,ENSG00000029639
6976,0,0,ENSG00000066651
6977,0,1,ENSG00000071462
6978,0,0,ENSG00000100483
6979,0,0,ENSG00000101247
6980,1,1,ENSG00000105202
6981,0,1,ENSG00000108592
6982,0,0,ENSG00000110871
6983,0,1,ENSG00000111641
6984,0,0,ENSG00000117481
6985,0,0,ENSG00000122687
6986,0,0,ENSG00000123427
6987,0,1,ENSG00000127804
6988,0,0,ENSG00000130305
6989,0,0,ENSG00000132600
6990,0,1,ENSG00000137574
6991,0,0,ENSG00000137760
6992,0,0,ENSG00000138382
6993,0,0,ENSG00000142453
6994,0,0,ENSG00000145331
6995,0,0,ENSG00000145388
6996,0,1,ENSG00000146834
6997,0,0,ENSG00000156239
6998,0,0,ENSG00000160310
6999,0,0,ENSG00000162851
7000,0,0,ENSG00000165644
7001,0,0,ENSG00000165792
7002,0,0,ENSG00000168806
7003,0,1,ENSG00000169519
7004,0,0,ENSG00000170439
7005,0,0,ENSG00000171861
7006,0,0,ENSG00000174173
7007,0,0,ENSG00000180917
7008,0,0,ENSG00000181038
7009,0,0,ENSG00000186666
7010,0,0,ENSG00000203791
7011,0,1,ENSG00000205629
7012,0,0,ENSG00000214756
7013,0,0,ENSG00000278619
7014,0,0,ENSG00000013375
7015,0,0,ENSG00000159131
7016,0,0,ENSG00000151229
7017,0,0,ENSG00000090857
7018,0,1,ENSG00000004455
7019,0,1,ENSG00000085231
7020,0,0,ENSG00000106992
7021,1,1,ENSG00000162433
7022,0,1,ENSG00000273841
7023,0,0,ENSG00000109814
7024,1,1,ENSG00000067225
7025,0,0,ENSG00000023330
7026,0,0,ENSG00000178773
7027,0,0,ENSG00000068120
7028,0,0,ENSG00000102967
7029,0,0,ENSG00000132570
7030,0,0,ENSG00000166228
7031,1,1,ENSG00000113456 and ENSG00000172613
7032,0,1,ENSG00000163684
7033,1,1,ENSG00000149925
7034,0,0,ENSG00000130208
7035,0,0,ENSG00000067057
7036,0,0,ENSG00000141959
7037,1,0,ENSG00000099194
7038,0,1,ENSG00000196305
7039,0,0,ENSG00000103707
7040,0,0,ENSG00000143933
7041,0,1,ENSG00000101901
7042,0,1,ENSG00000172339
7043,0,0,ENSG00000117528
7044,0,0,ENSG00000134255
7045,0,0,ENSG00000198743
7046,0,1,ENSG00000204394
7047,1,1,ENSG00000140105
7048,0,0,ENSG00000129353
7049,0,0,ENSG00000143036
7050,0,1,ENSG00000114268
7051,0,0,ENSG00000135002
7052,0,0,ENSG00000163655
7053,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
7054,0,0,ENSG00000110090
7055,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
7056,0,1,ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445
7057,0,0,ENSG00000100714
7058,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
7059,1,1,ENSG00000113161
7060,0,0,ENSG00000178700
7061,0,0,ENSG00000059573
7062,0,0,ENSG00000153574
7063,0,0,ENSG00000176974
7064,0,0,ENSG00000104522
7065,0,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
7066,0,0,ENSG00000117308
7067,0,0,ENSG00000162066
7068,0,0,ENSG00000093010
7069,0,0,ENSG00000156110
7070,0,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
7071,0,0,ENSG00000117143
7072,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
7073,0,0,ENSG00000106799 and ENSG00000163513
7074,0,0,ENSG00000001630
7075,0,0,ENSG00000125454
7076,0,0,ENSG00000068366
7077,0,0,ENSG00000083807
7078,0,0,ENSG00000169710
7079,0,0,ENSG00000103064
7080,0,0,ENSG00000131473
7081,0,0,ENSG00000131979
7082,0,0,ENSG00000155380
7083,0,0,ENSG00000068903
7084,0,0,ENSG00000196517
7085,1,0,ENSG00000074800
7086,0,0,ENSG00000099797
7087,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
7088,0,0,ENSG00000125166
7089,0,0,ENSG00000055609 and ENSG00000272333
7090,0,0,ENSG00000083123
7091,0,0,ENSG00000064763
7092,0,0,ENSG00000143149
7093,0,0,ENSG00000103257
7094,0,0,ENSG00000135069
7095,0,0,ENSG00000150540
7096,0,0,ENSG00000065989
7097,0,0,ENSG00000136877
7098,0,0,ENSG00000157326
7099,0,0,ENSG00000110958
7100,0,0,ENSG00000100075
7101,0,0,ENSG00000040933
7102,0,0,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
7103,0,1,ENSG00000121897
7104,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
7105,0,0,ENSG00000167130
7106,0,0,ENSG00000173085
7107,0,0,ENSG00000119723
7108,0,0,ENSG00000117592
7109,0,1,ENSG00000162368
7110,0,0,ENSG00000176890
7111,0,0,ENSG00000125877
7112,0,0,ENSG00000167900
7113,1,0,ENSG00000168393
7114,0,0,ENSG00000035687
7115,0,0,ENSG00000116096
7116,0,0,ENSG00000106348
7117,0,0,ENSG00000178922
7118,0,0,ENSG00000065911
7119,0,0,ENSG00000142657
7120,0,0,ENSG00000139531
7121,0,0,ENSG00000084774
7122,0,1,ENSG00000143774
7123,0,0,ENSG00000100092
7124,0,0,ENSG00000116649
7125,0,0,ENSG00000146701
7126,0,0,ENSG00000173599
7127,0,0,ENSG00000196511
7128,0,0,ENSG00000132196
7129,0,0,ENSG00000088002
7130,0,0,ENSG00000068383
7131,0,0,ENSG00000101986
7132,0,0,ENSG00000184470
7133,0,0,ENSG00000108784
7134,0,0,ENSG00000164638
7135,0,1,ENSG00000120158
7136,0,0,ENSG00000100605
7137,1,1,ENSG00000128951
7138,0,0,ENSG00000170385
7139,0,0,ENSG00000197375
7140,0,0,ENSG00000111716
7141,0,0,ENSG00000147454
7142,0,0,ENSG00000052802
7143,0,0,ENSG00000116704
7144,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
7145,0,0,ENSG00000101444
7146,0,0,ENSG00000134294
7147,0,0,ENSG00000163541 and ENSG00000172340
7148,1,1,ENSG00000166986
7149,0,0,ENSG00000101187
7150,0,1,ENSG00000183048
7151,0,0,ENSG00000131238
7152,0,0,ENSG00000105835
7153,0,0,ENSG00000008513
7154,0,0,ENSG00000132423
7155,0,0,ENSG00000176387
7156,0,0,ENSG00000023697
7157,0,1,ENSG00000188690
7158,0,0,ENSG00000148218
7159,0,0,ENSG00000149084
7160,0,0,ENSG00000095380
7161,0,0,ENSG00000159921
7162,0,1,ENSG00000105953
7163,0,0,ENSG00000131389
7164,0,0,ENSG00000105655
7165,0,1,ENSG00000033867
7166,0,0,ENSG00000173614
7167,0,0,ENSG00000172890
7168,0,1,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
7169,0,0,ENSG00000160211
7170,0,1,ENSG00000117682
7171,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
7172,0,0,ENSG00000164039
7173,1,1,ENSG00000228716
7174,0,0,ENSG00000177646
7175,0,0,ENSG00000205923
7176,0,0,ENSG00000197355
7177,0,0,ENSG00000104365 and ENSG00000213341
7178,0,0,ENSG00000149809
7179,0,1,ENSG00000278540
7180,0,0,ENSG00000066322
7181,0,0,ENSG00000167969
7182,0,0,ENSG00000156515
7183,0,0,ENSG00000055609 and ENSG00000167548
7184,0,0,ENSG00000091140
7185,0,0,ENSG00000130313
7186,0,0,ENSG00000117411
7187,0,0,ENSG00000171862
7188,0,0,ENSG00000148334
7189,0,0,ENSG00000141504
7190,0,1,ENSG00000146066
7191,0,0,ENSG00000008300
7192,0,0,ENSG00000182858
7193,0,0,ENSG00000103024
7194,0,0,ENSG00000178035
7195,0,0,ENSG00000117450
7196,0,0,ENSG00000143179
7197,0,0,ENSG00000162813
7198,0,0,ENSG00000147224
7199,1,0,ENSG00000171793
7200,0,0,ENSG00000099377
7201,0,0,ENSG00000111684
7202,0,0,ENSG00000132376
7203,0,1,ENSG00000143398
7204,0,0,ENSG00000105281
7205,0,0,ENSG00000111371
7206,0,0,ENSG00000072506
7207,0,0,ENSG00000174669
7208,1,0,ENSG00000239672
7209,0,0,ENSG00000103257 and ENSG00000168003
7210,0,0,ENSG00000157184
7211,1,1,ENSG00000134333
7212,0,0,ENSG00000155287
7213,0,0,ENSG00000136143 and ENSG00000163541
7214,0,0,ENSG00000221988
7215,0,1,ENSG00000117394
7216,0,0,ENSG00000198380
7217,0,0,ENSG00000135437
7218,0,0,ENSG00000163931
7219,1,0,ENSG00000139514
7220,0,1,ENSG00000123983
7221,0,1,ENSG00000178537
7222,0,0,ENSG00000005483
7223,0,0,ENSG00000158470
7224,0,0,ENSG00000164294
7225,0,0,ENSG00000131480
7226,0,0,ENSG00000163738
7227,0,1,ENSG00000162408
7228,0,0,ENSG00000084207
7229,1,0,ENSG00000198431
7230,0,0,ENSG00000084754
7231,1,1,ENSG00000168906
7232,0,0,ENSG00000243678
7233,0,0,ENSG00000151116
7234,0,1,ENSG00000168710
7235,0,1,ENSG00000122643
7236,0,0,ENSG00000197444
7237,0,0,ENSG00000159322
7238,0,0,ENSG00000070770 and ENSG00000101266
7239,0,0,ENSG00000096717
7240,0,0,ENSG00000141526
7241,0,0,ENSG00000197119
7242,0,1,ENSG00000099381
7243,0,0,ENSG00000121039
7244,0,0,ENSG00000158850
7245,0,1,ENSG00000167468
7246,0,0,ENSG00000126432
7247,0,0,ENSG00000130821
7248,0,0,ENSG00000167123
7249,0,0,ENSG00000198162
7250,0,0,ENSG00000131067
7251,0,1,ENSG00000188687
7252,0,0,ENSG00000132964 and ENSG00000155111
7253,0,0,ENSG00000124523
7254,0,0,ENSG00000176153
7255,0,0,ENSG00000206527
7256,0,0,ENSG00000125458
7257,0,0,ENSG00000184227
7258,0,0,ENSG00000132155 and ENSG00000157764
7259,0,0,ENSG00000123739
7260,0,0,ENSG00000124596
7261,0,0,ENSG00000168679
7262,0,0,ENSG00000104885
7263,0,0,ENSG00000162496
7264,0,0,ENSG00000172113
7265,0,0,ENSG00000165672
7266,0,1,ENSG00000197894
7267,0,0,ENSG00000099904
7268,0,0,ENSG00000141698
7269,0,0,ENSG00000106462
7270,0,0,ENSG00000113448
7271,0,0,ENSG00000164889
7272,0,0,ENSG00000127884
7273,0,0,ENSG00000187630
7274,0,0,ENSG00000133315
7275,0,0,ENSG00000167815
7276,0,0,ENSG00000134202
7277,0,1,ENSG00000102030
7278,0,0,ENSG00000138031
7279,0,0,ENSG00000109685
7280,0,0,ENSG00000159692
7281,0,0,ENSG00000185825
7282,0,0,ENSG00000130304
7283,0,0,ENSG00000102312
7284,0,1,ENSG00000110066
7285,0,0,ENSG00000133835
7286,0,0,ENSG00000116539
7287,0,0,ENSG00000143387
7288,0,0,ENSG00000168765
7289,0,1,ENSG00000196950
7290,0,0,ENSG00000157045
7291,0,0,ENSG00000118058
7292,0,0,ENSG00000167733
7293,0,0,ENSG00000159899
7294,0,0,ENSG00000137496
7295,0,1,ENSG00000106636
7296,0,0,ENSG00000187531
7297,0,0,ENSG00000136169
7298,0,0,ENSG00000139718
7299,0,0,ENSG00000143554
7300,0,1,ENSG00000110583
7301,0,0,ENSG00000143379
7302,0,0,ENSG00000174080
7303,0,0,ENSG00000154678
7304,0,0,ENSG00000161533
7305,0,1,ENSG00000121579
7306,0,0,ENSG00000167107
7307,0,0,ENSG00000187134
7308,0,0,ENSG00000123684
7309,0,0,ENSG00000165671
7310,0,0,ENSG00000034152
7311,0,0,ENSG00000181090
7312,0,1,ENSG00000135372
7313,0,1,ENSG00000181555
7314,0,0,ENSG00000038382
7315,0,1,ENSG00000183955
7316,0,0,ENSG00000204371
7317,0,0,ENSG00000205268
7318,0,0,ENSG00000144182
7319,0,1,ENSG00000058729
7320,0,0,ENSG00000156599
7321,0,0,ENSG00000060237
7322,0,1,ENSG00000065243
7323,0,0,ENSG00000065883
7324,0,1,ENSG00000171320
7325,0,0,ENSG00000067900
7326,0,1,ENSG00000173418
7327,0,0,ENSG00000069956
7328,0,0,ENSG00000174165
7329,0,0,ENSG00000072062
7330,0,0,ENSG00000180776
7331,0,1,ENSG00000072518
7332,0,0,ENSG00000188818
7333,0,0,ENSG00000076984
7334,0,0,ENSG00000204160
7335,0,0,ENSG00000086015
7336,1,1,ENSG00000087586
7337,0,0,ENSG00000089022
7338,0,0,ENSG00000096063
7339,1,1,ENSG00000097046
7340,0,0,ENSG00000100030
7341,0,0,ENSG00000100749
7342,0,0,ENSG00000101266
7343,0,0,ENSG00000104375
7344,0,0,ENSG00000105221
7345,0,0,ENSG00000105613
7346,0,0,ENSG00000105810
7347,0,1,ENSG00000107779
7348,0,1,ENSG00000108443
7349,0,0,ENSG00000108946
7350,0,0,ENSG00000110931
7351,0,0,ENSG00000112062
7352,0,1,ENSG00000112739
7353,1,1,ENSG00000112742
7354,0,1,ENSG00000113163
7355,0,1,ENSG00000113712
7356,0,0,ENSG00000114302
7357,0,0,ENSG00000117676
7358,0,0,ENSG00000118046
7359,0,0,ENSG00000118515
7360,0,1,ENSG00000120539
7361,0,0,ENSG00000121989
7362,0,1,ENSG00000122966
7363,1,1,ENSG00000123374
7364,0,1,ENSG00000124784
7365,0,1,ENSG00000125651
7366,0,0,ENSG00000125834
7367,0,0,ENSG00000126562
7368,0,0,ENSG00000126934
7369,0,1,ENSG00000127564
7370,0,0,ENSG00000128829
7371,0,0,ENSG00000130175
7372,0,0,ENSG00000130669
7373,0,0,ENSG00000132356
7374,0,1,ENSG00000134058
7375,0,0,ENSG00000134318
7376,0,0,ENSG00000135250
7377,0,0,ENSG00000135341
7378,1,0,ENSG00000135446
7379,0,0,ENSG00000135503
7380,0,1,ENSG00000136807
7381,0,0,ENSG00000137193
7382,0,0,ENSG00000137601
7383,0,1,ENSG00000140992
7384,0,0,ENSG00000141551
7385,0,0,ENSG00000142208
7386,1,1,ENSG00000142731
7387,0,0,ENSG00000146872
7388,0,1,ENSG00000147133
7389,0,0,ENSG00000148660
7390,0,0,ENSG00000149269
7391,0,0,ENSG00000149311
7392,1,1,ENSG00000149554
7393,1,1,ENSG00000156970
7394,0,1,ENSG00000157106
7395,0,0,ENSG00000157540
7396,0,0,ENSG00000160584
7397,0,0,ENSG00000162302
7398,0,0,ENSG00000162526
7399,0,0,ENSG00000163349
7400,0,0,ENSG00000163558
7401,1,0,ENSG00000165304
7402,0,1,ENSG00000166333
7403,1,1,ENSG00000166483
7404,1,1,ENSG00000166851
7405,0,1,ENSG00000167258
7406,0,0,ENSG00000168067
7407,0,0,ENSG00000169032
7408,1,1,ENSG00000169679
7409,0,0,ENSG00000170145
7410,1,1,ENSG00000170312
7411,0,0,ENSG00000172071
7412,0,1,ENSG00000172315
7413,0,0,ENSG00000172939
7414,0,0,ENSG00000173327
7415,0,1,ENSG00000175054
7416,0,0,ENSG00000176444
7417,0,0,ENSG00000178093
7418,0,1,ENSG00000178950
7419,1,1,ENSG00000178999
7420,0,1,ENSG00000180370
7421,0,0,ENSG00000185324
7422,0,0,ENSG00000186716
7423,0,1,ENSG00000188322
7424,0,0,ENSG00000196455
7425,0,0,ENSG00000198586
7426,0,0,ENSG00000198648
7427,0,0,ENSG00000204217
7428,0,1,ENSG00000204435
7429,0,0,ENSG00000113273
7430,0,0,ENSG00000171302
7431,0,1,ENSG00000103549 and ENSG00000155827
7432,1,1,ENSG00000126261 and ENSG00000142230
7433,0,0,ENSG00000013561
7434,0,1,ENSG00000033178
7435,0,0,ENSG00000077721
7436,0,0,ENSG00000078140
7437,0,0,ENSG00000086758
7438,0,0,ENSG00000089234
7439,0,0,ENSG00000092148
7440,0,0,ENSG00000101752
7441,0,1,ENSG00000103275
7442,0,0,ENSG00000104517
7443,0,0,ENSG00000105879
7444,0,1,ENSG00000106459
7445,0,0,ENSG00000108106
7446,0,1,ENSG00000109332
7447,0,1,ENSG00000112130
7448,0,0,ENSG00000115760
7449,0,1,ENSG00000122257
7450,0,1,ENSG00000127481
7451,0,1,ENSG00000130725
7452,0,1,ENSG00000130985
7453,0,0,ENSG00000131653
7454,1,0,ENSG00000135679
7455,0,0,ENSG00000138376
7456,0,1,ENSG00000143207
7457,0,1,ENSG00000144744
7458,0,0,ENSG00000153827
7459,0,0,ENSG00000159202
7460,0,0,ENSG00000160087
7461,0,0,ENSG00000162298
7462,0,1,ENSG00000163481
7463,0,0,ENSG00000164068
7464,0,0,ENSG00000168411
7465,0,1,ENSG00000175063
7466,0,1,ENSG00000177889
7467,0,0,ENSG00000184787
7468,0,1,ENSG00000185651
7469,0,0,ENSG00000186591
7470,0,0,ENSG00000176393
7471,0,0,ENSG00000160209
7472,0,0,ENSG00000105220
7473,0,0,ENSG00000100522
7474,0,0,ENSG00000143811
7475,0,0,ENSG00000124767
7476,0,0,ENSG00000091483
7477,0,0,ENSG00000070669
7478,0,0,ENSG00000092621
7479,1,1,ENSG00000100462 and ENSG00000126457
7480,0,0,ENSG00000029639
7481,0,0,ENSG00000066651
7482,0,1,ENSG00000071462
7483,0,0,ENSG00000100483
7484,0,0,ENSG00000101247
7485,1,1,ENSG00000105202
7486,0,1,ENSG00000108592
7487,0,0,ENSG00000110871
7488,0,1,ENSG00000111641
7489,0,0,ENSG00000117481
7490,0,0,ENSG00000122687
7491,0,0,ENSG00000123427
7492,0,1,ENSG00000127804
7493,0,0,ENSG00000130305
7494,0,0,ENSG00000132600
7495,0,1,ENSG00000137574
7496,0,0,ENSG00000137760
7497,0,0,ENSG00000138382
7498,0,0,ENSG00000142453
7499,0,0,ENSG00000145331
7500,0,1,ENSG00000145388
7501,0,1,ENSG00000146834
7502,0,0,ENSG00000156239
7503,0,0,ENSG00000160310
7504,0,1,ENSG00000162851
7505,0,0,ENSG00000165644
7506,0,0,ENSG00000165792
7507,0,0,ENSG00000168806
7508,0,0,ENSG00000169519
7509,0,0,ENSG00000171861
7510,0,1,ENSG00000174173
7511,0,0,ENSG00000180917
7512,0,0,ENSG00000181038
7513,0,0,ENSG00000185432
7514,0,0,ENSG00000186666
7515,0,0,ENSG00000203791
7516,0,0,ENSG00000205629
7517,0,0,ENSG00000214756
7518,0,0,ENSG00000278619
7519,0,0,ENSG00000013375
7520,0,0,ENSG00000159131
7521,0,0,ENSG00000151229
7522,0,0,ENSG00000090857
7523,0,0,ENSG00000004455
7524,0,0,ENSG00000085231
7525,0,0,ENSG00000106992
7526,1,1,ENSG00000162433
7527,0,0,ENSG00000273841
7528,0,0,ENSG00000109814
7529,1,1,ENSG00000067225
7530,0,0,ENSG00000023330
7531,0,0,ENSG00000178773
7532,0,0,ENSG00000068120
7533,0,0,ENSG00000102967
7534,0,0,ENSG00000132570
7535,0,0,ENSG00000166228
7536,1,0,ENSG00000113456 and ENSG00000172613
7537,0,1,ENSG00000163684
7538,0,0,ENSG00000244486
7539,0,0,ENSG00000092068 and ENSG00000168003
7540,1,1,ENSG00000149925
7541,0,0,ENSG00000130208
7542,0,0,ENSG00000067057
7543,0,0,ENSG00000141959
7544,1,1,ENSG00000099194
7545,0,1,ENSG00000196305
7546,0,0,ENSG00000103707
7547,0,0,ENSG00000117480
7548,0,0,ENSG00000143933
7549,0,1,ENSG00000101901
7550,0,1,ENSG00000172339
7551,0,0,ENSG00000117528
7552,0,0,ENSG00000134255
7553,0,0,ENSG00000198743
7554,0,1,ENSG00000204394
7555,1,1,ENSG00000140105
7556,0,0,ENSG00000129353
7557,0,0,ENSG00000143036
7558,0,0,ENSG00000114268
7559,0,0,ENSG00000135002
7560,0,0,ENSG00000163655
7561,0,0,ENSG00000169710
7562,0,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
7563,0,0,ENSG00000117143
7564,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
7565,0,0,ENSG00000001630
7566,0,0,ENSG00000083807
7567,0,0,ENSG00000117308
7568,0,0,ENSG00000103064
7569,0,1,ENSG00000131473
7570,0,0,ENSG00000131979
7571,0,0,ENSG00000155380
7572,0,0,ENSG00000068903
7573,0,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
7574,1,1,ENSG00000088305 and ENSG00000130816
7575,0,0,ENSG00000130164
7576,1,1,ENSG00000074800
7577,0,0,ENSG00000103257
7578,0,0,ENSG00000099797
7579,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
7580,0,0,ENSG00000055609 and ENSG00000272333
7581,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
7582,0,0,ENSG00000110090
7583,0,0,ENSG00000083123
7584,0,1,ENSG00000125166
7585,0,0,ENSG00000068366
7586,0,0,ENSG00000064763
7587,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
7588,0,0,ENSG00000143149
7589,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
7590,0,0,ENSG00000135069
7591,0,1,ENSG00000103257 and ENSG00000168003
7592,0,0,ENSG00000150540
7593,0,0,ENSG00000176974
7594,0,1,ENSG00000136877
7595,0,0,ENSG00000151348 and ENSG00000182197
7596,0,0,ENSG00000059573
7597,0,1,ENSG00000092068 and ENSG00000168003
7598,0,0,ENSG00000131471
7599,0,0,ENSG00000162066
7600,0,1,ENSG00000153574
7601,0,0,ENSG00000157326
7602,0,0,ENSG00000110958
7603,0,0,ENSG00000100075
7604,0,0,ENSG00000134824
7605,0,0,ENSG00000167130
7606,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
7607,0,0,ENSG00000121897
7608,0,0,ENSG00000128039
7609,0,0,ENSG00000173085
7610,0,0,ENSG00000040933
7611,0,0,ENSG00000103174
7612,0,0,ENSG00000117592
7613,0,0,ENSG00000093010
7614,0,1,ENSG00000176890
7615,0,0,ENSG00000125877
7616,0,0,ENSG00000167900
7617,1,1,ENSG00000168393
7618,0,1,ENSG00000035687
7619,0,1,ENSG00000178700
7620,0,0,ENSG00000106348
7621,0,0,ENSG00000178922
7622,0,0,ENSG00000065911
7623,0,1,ENSG00000142657
7624,0,0,ENSG00000139531
7625,0,0,ENSG00000116096
7626,0,1,ENSG00000084774
7627,0,1,ENSG00000143774
7628,0,1,ENSG00000100092
7629,0,0,ENSG00000146701
7630,0,1,ENSG00000173599
7631,0,0,ENSG00000196511
7632,0,0,ENSG00000132196
7633,0,0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
7634,0,0,ENSG00000117528
7635,0,0,ENSG00000184470
7636,0,0,ENSG00000164638
7637,0,1,ENSG00000108784
7638,0,1,ENSG00000120158
7639,0,1,ENSG00000134684
7640,0,0,ENSG00000100605
7641,0,1,ENSG00000005022
7642,0,0,ENSG00000072506
7643,1,1,ENSG00000128951
7644,0,0,ENSG00000111716
7645,0,0,ENSG00000052802
7646,0,0,ENSG00000116704
7647,0,1,ENSG00000095059
7648,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
7649,0,0,ENSG00000119723
7650,0,1,ENSG00000134294
7651,0,0,ENSG00000197375
7652,0,0,ENSG00000178537
7653,0,0,ENSG00000125454
7654,0,0,ENSG00000131238
7655,0,0,ENSG00000183048
7656,0,0,ENSG00000101187
7657,0,0,ENSG00000132570
7658,0,0,ENSG00000095380
7659,0,0,ENSG00000163541 and ENSG00000172340
7660,0,0,ENSG00000132423
7661,0,1,ENSG00000119689
7662,0,0,ENSG00000105835
7663,0,0,ENSG00000172890
7664,0,0,ENSG00000131389
7665,0,0,ENSG00000023697
7666,0,0,ENSG00000149084
7667,0,0,ENSG00000109107
7668,0,0,ENSG00000159921
7669,0,1,ENSG00000105953
7670,0,0,ENSG00000105655
7671,0,1,ENSG00000173614
7672,0,1,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
7673,0,1,ENSG00000117682
7674,0,0,ENSG00000104522
7675,0,0,ENSG00000100714
7676,0,0,ENSG00000197355
7677,0,1,ENSG00000278540
7678,0,0,ENSG00000105281
7679,0,0,ENSG00000167969
7680,0,0,ENSG00000156515
7681,0,0,ENSG00000055609 and ENSG00000167548
7682,0,0,ENSG00000091140
7683,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
7684,0,0,ENSG00000130313
7685,0,0,ENSG00000171862
7686,0,0,ENSG00000177646
7687,0,0,ENSG00000117411
7688,0,0,ENSG00000012232
7689,0,0,ENSG00000205923
7690,0,0,ENSG00000148334
7691,0,0,ENSG00000141526
7692,0,0,ENSG00000146066
7693,0,0,ENSG00000141504
7694,0,0,ENSG00000008300
7695,0,0,ENSG00000103024
7696,1,1,ENSG00000228716
7697,0,0,ENSG00000178035
7698,0,0,ENSG00000117450
7699,0,0,ENSG00000162813
7700,0,0,ENSG00000147224
7701,0,0,ENSG00000099377
7702,0,0,ENSG00000111684
7703,0,0,ENSG00000066322
7704,0,1,ENSG00000143398
7705,0,0,ENSG00000161533
7706,0,0,ENSG00000174669
7707,0,0,ENSG00000067840
7708,1,0,ENSG00000239672
7709,1,0,ENSG00000134333
7710,0,0,ENSG00000157184
7711,0,0,ENSG00000197119
7712,0,0,ENSG00000221988
7713,0,0,ENSG00000166228
7714,0,0,ENSG00000136143 and ENSG00000163541
7715,0,0,ENSG00000117394
7716,1,0,ENSG00000139514
7717,0,0,ENSG00000163931
7718,0,0,ENSG00000159399
7719,0,0,ENSG00000005483
7720,0,0,ENSG00000084754
7721,0,1,ENSG00000123983
7722,0,0,ENSG00000197601
7723,0,0,ENSG00000158470
7724,0,0,ENSG00000164294
7725,0,0,ENSG00000084207
7726,0,0,ENSG00000163738
7727,0,0,ENSG00000118402
7728,1,1,ENSG00000198431
7729,0,1,ENSG00000243678
7730,0,0,ENSG00000101986
7731,0,0,ENSG00000131480
7732,0,0,ENSG00000151116
7733,1,1,ENSG00000168906
7734,1,0,ENSG00000149925
7735,0,0,ENSG00000096717
7736,0,1,ENSG00000099381
7737,0,0,ENSG00000121039
7738,0,0,ENSG00000158850
7739,0,1,ENSG00000167468
7740,0,0,ENSG00000171302
7741,0,0,ENSG00000126432
7742,0,0,ENSG00000122643
7743,0,0,ENSG00000130821
7744,0,0,ENSG00000167123
7745,0,0,ENSG00000198162
7746,0,0,ENSG00000131067
7747,0,0,ENSG00000159322
7748,0,1,ENSG00000184227
7749,0,0,ENSG00000124523
7750,0,0,ENSG00000206527
7751,0,0,ENSG00000125458
7752,0,0,ENSG00000124596
7753,0,0,ENSG00000168679
7754,0,0,ENSG00000104885
7755,0,0,ENSG00000172113
7756,0,0,ENSG00000165672
7757,0,0,ENSG00000197894
7758,0,0,ENSG00000106462
