,preds,label,genes
1688,0,0,ENSG00000115652
1689,0,0,ENSG00000172890
1690,0,0,ENSG00000163655
1691,0,0,ENSG00000115419
1692,0,0,ENSG00000177542
1693,0,0,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
1694,0,0,ENSG00000111371
1695,0,0,ENSG00000144659
1696,1,1,ENSG00000106105
1697,0,0,ENSG00000033867
1698,0,1,ENSG00000066926
1699,0,0,ENSG00000108784
1700,0,1,ENSG00000012232
1701,0,1,ENSG00000153936
1702,0,1,ENSG00000136720
1703,0,1,ENSG00000151348 and ENSG00000182197
1704,0,0,ENSG00000064763
1705,0,0,ENSG00000134294
1706,1,1,ENSG00000112972
1707,0,0,ENSG00000256269
1708,0,0,ENSG00000151229
1709,0,0,ENSG00000198743
1710,0,1,ENSG00000090861
1711,0,0,ENSG00000160285
1712,0,1,ENSG00000113643
1713,0,1,ENSG00000134440
1714,0,1,ENSG00000115866
1715,0,0,ENSG00000178537
1716,0,1,ENSG00000110619
1717,0,0,ENSG00000103257 and ENSG00000168003
1718,0,1,ENSG00000172053
1719,0,1,ENSG00000136628
1720,0,1,ENSG00000170445
1721,0,0,ENSG00000121897
1722,0,1,ENSG00000196305
1723,0,1,ENSG00000133706
1724,0,1,ENSG00000065427
1725,1,1,ENSG00000166986
1726,0,1,ENSG00000116120 and ENSG00000179115
1727,1,1,ENSG00000031698
1728,0,1,ENSG00000113407
1729,1,1,ENSG00000140105
1730,0,1,ENSG00000134684
1731,0,1,ENSG00000204394
1732,0,0,ENSG00000100294
1733,0,1,ENSG00000100413
1734,0,0,ENSG00000178802
1735,0,0,ENSG00000116984
1736,0,0,ENSG00000184470
1737,0,1,ENSG00000101901
1738,0,0,ENSG00000168282
1739,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
1740,0,0,ENSG00000144136
1741,0,1,ENSG00000172269
1742,0,0,ENSG00000007541 and ENSG00000100564 and ENSG00000135845 and ENSG00000165195
1743,0,0,ENSG00000111261
1744,0,0,ENSG00000013375
1745,0,0,ENSG00000100522
1746,0,0,ENSG00000095380
1747,0,0,ENSG00000105835
1748,0,0,ENSG00000147813
1749,0,0,ENSG00000170340
1750,0,1,ENSG00000131446
1751,0,1,ENSG00000134255
1752,0,1,ENSG00000157593
1753,0,1,ENSG00000241878
1754,0,0,ENSG00000074800
1755,0,0,ENSG00000171862
1756,0,0,ENSG00000138621
1757,0,1,ENSG00000103502
1758,0,0,ENSG00000079459
1759,0,1,ENSG00000163684
1760,0,0,ENSG00000110958
1761,0,0,ENSG00000143224
1762,0,0,ENSG00000080819
1763,0,0,ENSG00000114491
1764,0,0,ENSG00000100092
1765,0,0,ENSG00000082212
1766,0,0,ENSG00000101187
1767,0,1,ENSG00000006695
1768,0,0,ENSG00000131828 and ENSG00000168291
1769,1,0,ENSG00000123505
1770,0,0,ENSG00000116237
1771,0,1,ENSG00000144741
1772,0,0,ENSG00000111237
1773,0,1,ENSG00000168522 and ENSG00000257365
1774,0,0,ENSG00000011009
1775,0,0,ENSG00000119537
1776,0,0,ENSG00000104549
1777,0,0,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370
1778,0,0,ENSG00000163541 and ENSG00000172340
1779,0,0,ENSG00000139531
1780,0,0,ENSG00000117479
1781,0,0,ENSG00000100626
1782,0,0,ENSG00000167969
1783,0,0,ENSG00000132423
1784,0,0,ENSG00000102967
1785,0,0,ENSG00000158470
1786,0,0,ENSG00000015532
1787,0,0,ENSG00000102100
1788,0,0,ENSG00000169764
1789,0,0,ENSG00000117308
1790,0,0,ENSG00000109814
1791,0,0,ENSG00000116704
1792,0,0,ENSG00000117143
1793,0,0,ENSG00000130958
1794,0,0,ENSG00000171302
1795,0,0,ENSG00000188690
1796,1,1,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450
1797,0,0,ENSG00000106348
1798,0,0,ENSG00000170385
1799,0,0,ENSG00000161533
1800,0,0,ENSG00000067840
1801,0,0,ENSG00000177646
1802,0,0,ENSG00000146066
1803,1,1,ENSG00000104723 and ENSG00000118705 and ENSG00000129562 and ENSG00000163527 and ENSG00000163902 and ENSG00000244038
1804,0,0,ENSG00000175548
1805,1,1,ENSG00000105568 and ENSG00000113575
1806,0,0,ENSG00000060656
1807,0,0,ENSG00000055609 and ENSG00000167548
1808,0,0,ENSG00000126934 and ENSG00000169032
1809,0,0,ENSG00000005882
1810,1,1,ENSG00000111640
1811,0,0,ENSG00000149809
1812,0,0,ENSG00000132376
1813,0,1,ENSG00000143398
1814,0,1,ENSG00000143393
1815,0,0,ENSG00000111684
1816,0,0,ENSG00000141526
1817,0,0,ENSG00000151116
1818,0,0,ENSG00000066322
1819,0,1,ENSG00000102144
1820,0,0,ENSG00000163738
1821,0,0,ENSG00000187134
1822,0,0,ENSG00000130313
1823,0,0,ENSG00000205923
1824,0,0,ENSG00000164039
1825,0,0,ENSG00000141504
1826,0,0,ENSG00000157184
1827,0,0,ENSG00000164638
1828,0,0,ENSG00000162813
1829,0,0,ENSG00000141959
1830,0,0,ENSG00000143179
1831,0,1,ENSG00000047249
1832,0,1,ENSG00000278540
1833,0,0,ENSG00000051382
1834,0,0,ENSG00000110721
1835,0,0,ENSG00000103024
1836,0,0,ENSG00000156515
1837,1,0,ENSG00000171793
1838,0,0,ENSG00000206527
1839,0,0,ENSG00000104365 and ENSG00000213341
1840,0,0,ENSG00000130304
1841,0,0,ENSG00000105281
1842,0,0,ENSG00000116353
1843,0,1,ENSG00000161217
1844,0,0,ENSG00000113163
1845,0,0,ENSG00000008300
1846,0,0,ENSG00000100997
1847,0,0,ENSG00000141279
1848,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
1849,0,0,ENSG00000239672
1850,0,0,ENSG00000179163
1851,0,0,ENSG00000166228
1852,1,1,ENSG00000228716
1853,0,0,ENSG00000160752
1854,1,1,ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482
1855,0,0,ENSG00000165282
1856,0,0,ENSG00000155287
1857,0,0,ENSG00000164068
1858,0,1,ENSG00000173540
1859,0,0,ENSG00000198380
1860,0,0,ENSG00000117450
1861,0,0,ENSG00000162694
1862,0,0,ENSG00000197601
1863,1,0,ENSG00000139514
1864,0,0,ENSG00000136381
1865,0,0,ENSG00000117411
1866,0,0,ENSG00000143811
1867,0,0,ENSG00000197119
1868,0,0,ENSG00000176393
1869,0,0,ENSG00000134333
1870,0,1,ENSG00000172339
1871,0,0,ENSG00000174684
1872,0,0,ENSG00000138018
1873,0,0,ENSG00000148334
1874,0,0,ENSG00000147224
1875,0,0,ENSG00000121851 and ENSG00000090060
1876,0,0,ENSG00000054267
1877,0,0,ENSG00000136143 and ENSG00000163541
1878,0,0,ENSG00000197355
1879,0,0,ENSG00000285269
1880,1,0,ENSG00000093000
1881,0,0,ENSG00000178035
1882,0,1,ENSG00000123983
1883,1,1,ENSG00000104695 and ENSG00000105568 and ENSG00000221914
1884,0,0,ENSG00000005483
1885,0,0,ENSG00000084754
1886,0,0,ENSG00000084207
1887,0,0,ENSG00000155252
1888,0,0,ENSG00000178773
1889,0,1,ENSG00000149541
1890,0,0,ENSG00000118402
1891,0,1,ENSG00000164294
1892,0,1,ENSG00000143418
1893,0,1,ENSG00000168710
1894,0,1,ENSG00000071553
1895,0,0,ENSG00000105647
1896,0,0,ENSG00000159399
1897,0,0,ENSG00000198814
1898,0,0,ENSG00000124006
1899,0,0,ENSG00000077044
1900,0,0,ENSG00000143933
1901,0,0,ENSG00000143554
1902,0,0,ENSG00000166411
1903,0,0,ENSG00000168003
1904,0,0,ENSG00000131238
1905,0,1,ENSG00000136699
1906,0,0,ENSG00000115884
1907,0,0,ENSG00000243678
1908,1,1,ENSG00000149925
1909,1,1,ENSG00000014138 and ENSG00000101868
1910,0,1,ENSG00000165060
1911,0,0,ENSG00000163931
1912,1,0,ENSG00000198431
1913,0,1,ENSG00000105254
1914,0,1,ENSG00000117682
1915,1,0,ENSG00000168906
1916,0,0,ENSG00000139631
1917,0,0,ENSG00000143252
1918,0,0,ENSG00000122643
1919,0,0,ENSG00000095319
1920,0,0,ENSG00000131067
1921,0,0,ENSG00000198162
1922,0,0,ENSG00000011485
1923,0,1,ENSG00000099381
1924,0,1,ENSG00000241973
1925,0,1,ENSG00000167468
1926,0,0,ENSG00000096717
1927,0,1,ENSG00000072310
1928,0,0,ENSG00000070770 and ENSG00000101266
1929,1,1,ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084
1930,0,0,ENSG00000160226
1931,0,0,ENSG00000126432
1932,0,0,ENSG00000158850
1933,0,0,ENSG00000167123
1934,0,0,ENSG00000121039
1935,0,0,ENSG00000120942
1936,0,1,ENSG00000102900
1937,0,1,ENSG00000172531
1938,0,0,ENSG00000124523
1939,0,0,ENSG00000132964 and ENSG00000155111
1940,0,1,ENSG00000009413
1941,0,0,ENSG00000255072
1942,0,0,ENSG00000183665
1943,0,1,ENSG00000108559
1944,0,1,ENSG00000060069
1945,0,1,ENSG00000104885
1946,0,0,ENSG00000123739
1947,0,0,ENSG00000186298
1948,0,0,ENSG00000111077
1949,0,0,ENSG00000124596
1950,0,0,ENSG00000099904
1951,0,1,ENSG00000117410
1952,0,0,ENSG00000132155 and ENSG00000157764
1953,0,0,ENSG00000172113
1954,0,0,ENSG00000123684
1955,0,0,ENSG00000141012
1956,0,0,ENSG00000051341
1957,0,0,ENSG00000165672
1958,0,0,ENSG00000168000
1959,0,0,ENSG00000162496
1960,0,0,ENSG00000141698
1961,0,1,ENSG00000113569
1962,0,1,ENSG00000076201
1963,0,0,ENSG00000109685
1964,0,0,ENSG00000106462
1965,0,1,ENSG00000213639
1966,0,0,ENSG00000127884
1967,0,1,ENSG00000159593
1968,0,0,ENSG00000164889
1969,0,0,ENSG00000181045
1970,1,1,ENSG00000149016 and ENSG00000005075 and ENSG00000013503 and ENSG00000047315 and ENSG00000058600 and ENSG00000066379 and ENSG00000068654 and ENSG00000099817 and ENSG00000099821 and ENSG00000100142 and ENSG00000100413 and ENSG00000102978 and ENSG00000105258 and ENSG00000107951 and ENSG00000125630 and ENSG00000132664 and ENSG00000137054 and ENSG00000144231 and ENSG00000147669 and ENSG00000148606 and ENSG00000161980 and ENSG00000163882 and ENSG00000168002 and ENSG00000168495 and ENSG00000171453 and ENSG00000177700 and ENSG00000181222 and ENSG00000186141 and ENSG00000186184
1971,0,0,ENSG00000120992
1972,1,0,ENSG00000124789
1973,0,0,ENSG00000110066
1974,0,0,ENSG00000112367
1975,0,0,ENSG00000133315
1976,0,1,ENSG00000102030
1977,0,1,ENSG00000108468
1978,0,1,ENSG00000159720
1979,0,0,ENSG00000171608
1980,0,0,ENSG00000221988
1981,0,0,ENSG00000138031
1982,0,0,ENSG00000167815
1983,0,1,ENSG00000126883
1984,0,0,ENSG00000185825
1985,0,0,ENSG00000116539
1986,0,0,ENSG00000159692
1987,0,0,ENSG00000102312
1988,0,0,ENSG00000185344
1989,1,1,ENSG00000111445
1990,0,0,ENSG00000135241
1991,0,0,ENSG00000081721
1992,0,0,ENSG00000118058
1993,0,0,ENSG00000133835
1994,0,0,ENSG00000134202
1995,0,1,ENSG00000185883
1996,0,0,ENSG00000166747
1997,0,0,ENSG00000146648
1998,0,0,ENSG00000136243
1999,0,0,ENSG00000126821
2000,0,0,ENSG00000143387
2001,0,1,ENSG00000138750
2002,0,0,ENSG00000196950
2003,0,0,ENSG00000084112
2004,0,0,ENSG00000136169
2005,0,0,ENSG00000137770
2006,0,0,ENSG00000167733
2007,0,0,ENSG00000157045
2008,0,0,ENSG00000159899
2009,0,1,ENSG00000139496
2010,0,0,ENSG00000139718
2011,0,0,ENSG00000034152
2012,0,1,ENSG00000106636
2013,0,0,ENSG00000143379
2014,0,0,ENSG00000139505
2015,0,0,ENSG00000187531
2016,0,1,ENSG00000132382
2017,0,1,ENSG00000153201
2018,0,0,ENSG00000168765
2019,0,0,ENSG00000110583
2020,0,0,ENSG00000172543
2021,0,0,ENSG00000171320
2022,0,1,ENSG00000140521
2023,1,1,ENSG00000155561
2024,0,0,ENSG00000174080
2025,0,1,ENSG00000163002
2026,0,1,ENSG00000121579
2027,0,0,ENSG00000134910
2028,0,0,ENSG00000108861
2029,0,0,ENSG00000101224
2030,0,0,ENSG00000165671
2031,0,0,ENSG00000167107
2032,0,0,ENSG00000256525
2033,0,1,ENSG00000213024
2034,0,1,ENSG00000110536
2035,0,0,ENSG00000181090
2036,0,0,ENSG00000213366
2037,0,0,ENSG00000181555
2038,0,1,ENSG00000165688
2039,0,1,ENSG00000147162
2040,0,0,ENSG00000112679
2041,0,1,ENSG00000183955
2042,0,1,ENSG00000135372
2043,0,0,ENSG00000115241
2044,0,0,ENSG00000119414
2045,0,1,ENSG00000204371
2046,0,0,ENSG00000038382
2047,0,1,ENSG00000211456
2048,0,0,ENSG00000120129
2049,0,0,ENSG00000112245
2050,0,0,ENSG00000076984
2051,0,0,ENSG00000144182
2052,0,1,ENSG00000077782
2053,0,1,ENSG00000122484
2054,0,1,ENSG00000058729
2055,0,0,ENSG00000163527
2056,0,0,ENSG00000092445
2057,0,0,ENSG00000156599
2058,0,0,ENSG00000096968
2059,0,1,ENSG00000060237
2060,0,0,ENSG00000097007
2061,0,1,ENSG00000065243
2062,0,0,ENSG00000103653
2063,0,0,ENSG00000065883
2064,0,0,ENSG00000067900
2065,0,0,ENSG00000141298
2066,0,1,ENSG00000173418
2067,0,0,ENSG00000105976
2068,0,0,ENSG00000174165
2069,0,0,ENSG00000069956
2070,0,0,ENSG00000144579
2071,0,1,ENSG00000149923
2072,1,1,ENSG00000112742
2073,0,0,ENSG00000180776
2074,0,0,ENSG00000113721
2075,0,0,ENSG00000072518
2076,0,1,ENSG00000160075
2077,0,0,ENSG00000188818
2078,0,0,ENSG00000204160
2079,0,0,ENSG00000170836
2080,0,0,ENSG00000140443
2081,0,0,ENSG00000175215
2082,0,0,ENSG00000086015
2083,0,1,ENSG00000184203
2084,0,0,ENSG00000184545
2085,1,0,ENSG00000164045
2086,1,1,ENSG00000087586
2087,0,0,ENSG00000089022
2088,0,0,ENSG00000096063
2089,1,1,ENSG00000179295
2090,0,0,ENSG00000157404
2091,1,1,ENSG00000097046
2092,0,0,ENSG00000184007
2093,0,0,ENSG00000157540
2094,0,0,ENSG00000162434
2095,0,0,ENSG00000100030
2096,0,1,ENSG00000100749
2097,0,0,ENSG00000196396
2098,0,0,ENSG00000101266
2099,0,0,ENSG00000167601
2100,0,1,ENSG00000169398
2101,0,0,ENSG00000104375
2102,0,0,ENSG00000176444
2103,0,0,ENSG00000105221
2104,0,0,ENSG00000105613
2105,0,1,ENSG00000105810
2106,0,0,ENSG00000197122
2107,0,1,ENSG00000107779
2108,0,0,ENSG00000108443
2109,0,1,ENSG00000108946
2110,0,0,ENSG00000110931
2111,0,0,ENSG00000112062
2112,0,1,ENSG00000112739
2113,0,1,ENSG00000113712
2114,0,0,ENSG00000114302
2115,0,0,ENSG00000117676
2116,0,1,ENSG00000118046
2117,0,0,ENSG00000118515
2118,0,1,ENSG00000120539
2119,0,0,ENSG00000121989
2120,0,1,ENSG00000122966
2121,1,1,ENSG00000123374
2122,0,1,ENSG00000124784
2123,0,1,ENSG00000125651
2124,0,0,ENSG00000125834
2125,0,0,ENSG00000126934
2126,0,1,ENSG00000127564
2127,0,0,ENSG00000128829
2128,0,0,ENSG00000130175
2129,0,0,ENSG00000130669
2130,0,0,ENSG00000132356
2131,0,1,ENSG00000134058
2132,0,0,ENSG00000134318
2133,0,0,ENSG00000135250
2134,0,0,ENSG00000135341
2135,1,0,ENSG00000135446
2136,0,0,ENSG00000135503
2137,0,1,ENSG00000136807
2138,0,0,ENSG00000137193
2139,0,0,ENSG00000137601
2140,0,0,ENSG00000139908
2141,0,1,ENSG00000140992
2142,0,0,ENSG00000141551
2143,0,0,ENSG00000142208
2144,1,1,ENSG00000142731
2145,0,1,ENSG00000146872
2146,0,1,ENSG00000147133
2147,0,0,ENSG00000148660
2148,0,0,ENSG00000149269
2149,0,0,ENSG00000149311
2150,1,1,ENSG00000149554
2151,1,1,ENSG00000156970
2152,0,1,ENSG00000157106
2153,0,0,ENSG00000160584
2154,0,0,ENSG00000162302
2155,0,0,ENSG00000162526
2156,0,0,ENSG00000163349
2157,0,0,ENSG00000163558
2158,1,0,ENSG00000165304
2159,0,1,ENSG00000166333
2160,1,1,ENSG00000166483
2161,1,1,ENSG00000166851
2162,0,0,ENSG00000167258
2163,0,0,ENSG00000168067
2164,0,0,ENSG00000169032
2165,1,1,ENSG00000169679
2166,0,0,ENSG00000170145
2167,1,1,ENSG00000170312
2168,0,0,ENSG00000172071
2169,0,1,ENSG00000172315
2170,0,0,ENSG00000172939
2171,0,0,ENSG00000173327
2172,0,1,ENSG00000175054
2173,0,0,ENSG00000178093
2174,0,0,ENSG00000178950
2175,1,1,ENSG00000178999
2176,0,0,ENSG00000180370
2177,0,0,ENSG00000185324
2178,0,0,ENSG00000186716
2179,0,1,ENSG00000196455
2180,0,0,ENSG00000198586
2181,0,0,ENSG00000198648
2182,0,0,ENSG00000204217
2183,0,1,ENSG00000204435
2184,0,0,ENSG00000142657
2185,0,0,ENSG00000187630
2186,0,0,ENSG00000004455
2187,0,1,ENSG00000085231
2188,0,0,ENSG00000106992
2189,1,0,ENSG00000162433
2190,0,0,ENSG00000273841
2191,0,1,ENSG00000241258
2192,0,0,ENSG00000035687
2193,0,0,ENSG00000130707
2194,0,0,ENSG00000065989
2195,0,0,ENSG00000113448
2196,0,0,ENSG00000137496
2197,0,0,ENSG00000205268
2198,0,0,ENSG00000088766
2199,0,1,ENSG00000087157
2200,0,1,ENSG00000084090
2201,0,0,ENSG00000073060
2202,0,0,ENSG00000129353
2203,0,0,ENSG00000143036
2204,0,0,ENSG00000130164
2205,0,1,ENSG00000162408
2206,1,1,ENSG00000088305 and ENSG00000130816
2207,0,1,ENSG00000148459
2208,0,0,ENSG00000164494
2209,0,0,ENSG00000239900
2210,0,0,ENSG00000139433
2211,0,0,ENSG00000004961
2212,0,0,ENSG00000153574
2213,0,0,ENSG00000103569
2214,0,1,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
2215,0,0,ENSG00000169710
2216,0,0,ENSG00000198743
2217,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
2218,0,0,ENSG00000110090
2219,0,0,ENSG00000100714
2220,1,1,ENSG00000113161
2221,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
2222,0,1,ENSG00000178700
2223,0,0,ENSG00000059573
2224,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
2225,0,0,ENSG00000104522
2226,0,0,ENSG00000117308
2227,0,0,ENSG00000153574
2228,0,0,ENSG00000162066
2229,0,0,ENSG00000176974
2230,0,0,ENSG00000156110
2231,0,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
2232,0,0,ENSG00000117143
2233,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
2234,0,0,ENSG00000113504
2235,0,1,ENSG00000093010
2236,0,0,ENSG00000001630
2237,0,0,ENSG00000083807
2238,0,0,ENSG00000103064
2239,0,1,ENSG00000131473
2240,0,0,ENSG00000131979
2241,0,0,ENSG00000160209
2242,0,0,ENSG00000155380
2243,0,0,ENSG00000068366
2244,0,0,ENSG00000068903
2245,1,1,ENSG00000088305 and ENSG00000130816
2246,0,0,ENSG00000130164
2247,0,0,ENSG00000196517
2248,0,0,ENSG00000074800
2249,0,1,ENSG00000149084
2250,0,1,ENSG00000099797
2251,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
2252,0,0,ENSG00000055609 and ENSG00000272333
2253,0,0,ENSG00000125166
2254,0,0,ENSG00000083123
2255,0,1,ENSG00000064763
2256,0,0,ENSG00000103257
2257,0,0,ENSG00000135069
2258,0,0,ENSG00000150540
2259,0,0,ENSG00000065989
2260,0,0,ENSG00000136877
2261,0,0,ENSG00000110958
2262,0,0,ENSG00000157326
2263,0,1,ENSG00000173085
2264,0,0,ENSG00000100075
2265,0,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
2266,0,0,ENSG00000183048
2267,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
2268,0,0,ENSG00000134824
2269,0,1,ENSG00000072506
2270,0,0,ENSG00000128039
2271,0,1,ENSG00000121897
2272,0,1,ENSG00000167130
2273,0,0,ENSG00000040933
2274,0,0,ENSG00000103174
2275,0,0,ENSG00000117592
2276,0,0,ENSG00000178802
2277,0,1,ENSG00000162368
2278,0,0,ENSG00000176890
2279,0,0,ENSG00000125877
2280,0,0,ENSG00000167900
2281,1,0,ENSG00000168393
2282,0,0,ENSG00000035687
2283,0,0,ENSG00000116096
2284,0,0,ENSG00000106348
2285,0,0,ENSG00000178922
2286,0,0,ENSG00000065911
2287,0,1,ENSG00000142657
2288,0,0,ENSG00000139531
2289,0,0,ENSG00000082212
2290,0,0,ENSG00000084774
2291,0,1,ENSG00000143774
2292,0,0,ENSG00000100092
2293,0,0,ENSG00000116649
2294,0,0,ENSG00000172497
2295,0,0,ENSG00000146701
2296,0,0,ENSG00000173599
2297,0,0,ENSG00000196511
2298,0,0,ENSG00000132196
2299,0,0,ENSG00000088002
2300,0,0,ENSG00000101986
2301,0,0,ENSG00000177542
2302,0,0,ENSG00000117528
2303,0,0,ENSG00000184470
2304,0,0,ENSG00000164638
2305,0,1,ENSG00000108784
2306,0,0,ENSG00000174669
2307,0,1,ENSG00000120158
2308,0,1,ENSG00000105220
2309,0,0,ENSG00000100605
2310,1,1,ENSG00000128951
2311,0,0,ENSG00000005022
2312,0,0,ENSG00000170385
2313,0,0,ENSG00000197375
2314,0,1,ENSG00000197713
2315,0,0,ENSG00000147454
2316,0,0,ENSG00000111716
2317,0,0,ENSG00000052802
2318,0,0,ENSG00000116704
2319,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
2320,0,0,ENSG00000119723
2321,0,0,ENSG00000134294
2322,0,0,ENSG00000163541 and ENSG00000172340
2323,0,0,ENSG00000125454
2324,0,0,ENSG00000101187
2325,0,0,ENSG00000131238
2326,0,0,ENSG00000095380
2327,0,0,ENSG00000132570
2328,0,1,ENSG00000152904
2329,0,0,ENSG00000008513
2330,0,0,ENSG00000132423
2331,0,0,ENSG00000172890
2332,0,0,ENSG00000023697
2333,0,0,ENSG00000188690
2334,0,0,ENSG00000148218
2335,0,0,ENSG00000159921
2336,0,1,ENSG00000105953
2337,0,0,ENSG00000131389
2338,0,1,ENSG00000105655
2339,0,0,ENSG00000160211
2340,0,1,ENSG00000091140 and ENSG00000105953 and ENSG00000119689
2341,0,1,ENSG00000117682
2342,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
2343,1,1,ENSG00000228716
2344,0,0,ENSG00000205923
2345,0,0,ENSG00000177646
2346,0,0,ENSG00000197355
2347,0,0,ENSG00000149809
2348,0,0,ENSG00000278540
2349,0,0,ENSG00000156515
2350,0,0,ENSG00000055609 and ENSG00000167548
2351,0,0,ENSG00000091140
2352,0,0,ENSG00000130313
2353,0,0,ENSG00000171862
2354,0,0,ENSG00000117411
2355,0,0,ENSG00000148334
2356,0,0,ENSG00000141526
2357,0,0,ENSG00000182858
2358,0,0,ENSG00000141504
2359,0,0,ENSG00000146066
2360,0,0,ENSG00000008300
2361,0,0,ENSG00000103024
2362,0,0,ENSG00000178035
2363,0,0,ENSG00000117450
2364,0,0,ENSG00000162813
2365,0,0,ENSG00000147224
2366,0,0,ENSG00000111684
2367,0,0,ENSG00000066322
2368,0,0,ENSG00000099377
2369,0,1,ENSG00000143398
2370,0,0,ENSG00000105281
2371,0,0,ENSG00000111371
2372,0,0,ENSG00000067840
2373,0,0,ENSG00000239672
2374,0,0,ENSG00000103257 and ENSG00000168003
2375,0,0,ENSG00000157184
2376,0,0,ENSG00000155287
2377,0,1,ENSG00000161533
2378,0,0,ENSG00000134333
2379,0,0,ENSG00000136143 and ENSG00000163541
2380,0,0,ENSG00000197119
2381,0,0,ENSG00000221988
2382,0,0,ENSG00000166228
2383,0,0,ENSG00000160752
2384,0,0,ENSG00000170340
2385,0,1,ENSG00000117394
2386,0,1,ENSG00000198380
2387,0,0,ENSG00000163931
2388,1,0,ENSG00000139514
2389,0,1,ENSG00000123983
2390,0,0,ENSG00000178537
2391,0,0,ENSG00000139631
2392,0,0,ENSG00000159399
2393,0,0,ENSG00000005483
2394,0,0,ENSG00000197601
2395,0,0,ENSG00000084754
2396,0,0,ENSG00000158470
2397,0,0,ENSG00000164294
2398,0,0,ENSG00000084207
2399,0,0,ENSG00000163738
2400,1,1,ENSG00000198431
2401,1,1,ENSG00000168906
2402,0,1,ENSG00000243678
2403,0,0,ENSG00000151116
2404,0,0,ENSG00000174684
2405,0,0,ENSG00000122643
2406,0,0,ENSG00000143149
2407,0,0,ENSG00000159322
2408,0,0,ENSG00000131067
2409,0,0,ENSG00000177465
2410,0,0,ENSG00000096717
2411,0,1,ENSG00000099381
2412,0,0,ENSG00000121039
2413,0,0,ENSG00000158850
2414,0,0,ENSG00000167468
2415,0,0,ENSG00000126432
2416,0,0,ENSG00000171302
2417,0,0,ENSG00000130821
2418,0,0,ENSG00000167123
2419,0,0,ENSG00000198162
2420,0,0,ENSG00000184227
2421,0,0,ENSG00000124523
2422,0,0,ENSG00000206527
2423,0,0,ENSG00000125458
2424,0,0,ENSG00000124596
2425,0,0,ENSG00000104885
2426,0,0,ENSG00000162496
2427,0,0,ENSG00000172113
2428,0,0,ENSG00000165672
2429,0,0,ENSG00000197894
2430,0,1,ENSG00000141698
2431,0,0,ENSG00000187630
2432,0,0,ENSG00000170190
2433,0,0,ENSG00000106462
2434,0,0,ENSG00000164889
2435,0,0,ENSG00000127884
2436,0,0,ENSG00000133315
2437,0,0,ENSG00000134202
2438,0,1,ENSG00000167815
2439,0,0,ENSG00000138031
2440,0,0,ENSG00000109685
2441,0,0,ENSG00000130304
2442,0,0,ENSG00000159692
2443,0,0,ENSG00000185825
2444,0,0,ENSG00000110066
2445,0,0,ENSG00000133835
2446,0,0,ENSG00000116539
2447,0,0,ENSG00000168765
2448,0,0,ENSG00000143387
2449,0,0,ENSG00000157045
2450,0,0,ENSG00000118058
2451,0,0,ENSG00000167733
2452,0,0,ENSG00000159899
2453,0,0,ENSG00000137496
2454,0,0,ENSG00000187531
2455,0,0,ENSG00000136169
2456,0,0,ENSG00000139718
2457,0,0,ENSG00000143554
2458,0,0,ENSG00000143379
2459,0,0,ENSG00000213366
2460,0,0,ENSG00000174080
2461,0,0,ENSG00000167107
2462,0,0,ENSG00000165671
2463,0,0,ENSG00000181090
2464,0,0,ENSG00000167969
2465,0,0,ENSG00000181555
2466,0,1,ENSG00000183955
2467,0,0,ENSG00000204371
2468,0,0,ENSG00000205268
2469,0,0,ENSG00000113273
2470,0,0,ENSG00000176393
2471,0,1,ENSG00000115866
2472,0,0,ENSG00000071073
2473,0,0,ENSG00000196502
2474,0,0,ENSG00000162688
2475,0,0,ENSG00000100522
2476,0,0,ENSG00000143811
2477,0,0,ENSG00000124767
2478,0,0,ENSG00000091483
2479,0,0,ENSG00000070669
2480,0,0,ENSG00000092621
2481,1,1,ENSG00000100462 and ENSG00000126457
2482,0,0,ENSG00000029639
2483,0,0,ENSG00000066651
