,preds,label,genes
5738,0,0,ENSG00000119537
5739,0,0,ENSG00000104549
5740,0,1,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370
5741,0,0,ENSG00000163541 and ENSG00000172340
5742,0,1,ENSG00000139531
5743,0,0,ENSG00000117479
5744,0,0,ENSG00000101187
5745,0,0,ENSG00000167969
5746,0,0,ENSG00000132423
5747,0,0,ENSG00000102967
5748,0,0,ENSG00000158470
5749,0,0,ENSG00000015532
5750,0,0,ENSG00000102100
5751,0,0,ENSG00000169764
5752,0,0,ENSG00000117308
5753,0,0,ENSG00000109814
5754,0,0,ENSG00000116704
5755,0,0,ENSG00000117143
5756,0,0,ENSG00000130958
5757,0,0,ENSG00000171302
5758,0,0,ENSG00000122643
5759,0,0,ENSG00000188690
5760,1,1,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450
5761,0,0,ENSG00000106348
5762,0,0,ENSG00000170385
5763,0,0,ENSG00000161533
5764,0,0,ENSG00000177646
5765,0,1,ENSG00000146066
5766,0,0,ENSG00000175548
5767,1,1,ENSG00000105568 and ENSG00000113575
5768,0,1,ENSG00000055609 and ENSG00000167548
5769,0,0,ENSG00000126934 and ENSG00000169032
5770,0,0,ENSG00000005882
5771,1,1,ENSG00000111640
5772,0,0,ENSG00000149809
5773,0,0,ENSG00000132376
5774,0,1,ENSG00000143398
5775,0,0,ENSG00000143393
5776,0,0,ENSG00000111684
5777,0,0,ENSG00000140284
5778,0,0,ENSG00000141526
5779,0,0,ENSG00000151116
5780,0,0,ENSG00000066322
5781,0,0,ENSG00000102144
5782,0,0,ENSG00000163738
5783,0,0,ENSG00000130313
5784,0,0,ENSG00000205923
5785,0,0,ENSG00000164039
5786,0,0,ENSG00000141504
5787,0,0,ENSG00000157184
5788,0,0,ENSG00000164638
5789,0,0,ENSG00000162813
5790,0,0,ENSG00000104365 and ENSG00000213341
5791,0,1,ENSG00000047249
5792,0,0,ENSG00000156515
5793,0,0,ENSG00000141959
5794,0,0,ENSG00000110721
5795,0,0,ENSG00000278540
5796,0,0,ENSG00000143179
5797,0,1,ENSG00000171793
5798,0,0,ENSG00000103024
5799,0,0,ENSG00000105851
5800,0,0,ENSG00000130304
5801,0,0,ENSG00000105281
5802,0,0,ENSG00000116353
5803,0,0,ENSG00000161217
5804,0,0,ENSG00000113163
5805,0,0,ENSG00000008300
5806,0,0,ENSG00000100997
5807,0,1,ENSG00000141279
5808,0,0,ENSG00000174669
5809,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
5810,0,0,ENSG00000239672
5811,0,0,ENSG00000179163
5812,0,0,ENSG00000166228
5813,1,1,ENSG00000228716
5814,0,1,ENSG00000160752
5815,1,1,ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482
5816,0,0,ENSG00000165282
5817,0,0,ENSG00000155287
5818,0,0,ENSG00000164068
5819,0,1,ENSG00000173540
5820,0,1,ENSG00000198380
5821,0,0,ENSG00000117450
5822,0,0,ENSG00000162694
5823,0,0,ENSG00000197601
5824,1,0,ENSG00000139514
5825,0,0,ENSG00000136381
5826,0,0,ENSG00000117411
5827,0,0,ENSG00000143811
5828,0,0,ENSG00000197119
5829,0,0,ENSG00000176393
5830,0,0,ENSG00000134333
5831,0,0,ENSG00000174684
5832,0,0,ENSG00000138018
5833,0,0,ENSG00000148334
5834,0,0,ENSG00000147224
5835,0,0,ENSG00000121851 and ENSG00000090060
5836,0,0,ENSG00000054267
5837,0,0,ENSG00000136143 and ENSG00000163541
5838,0,1,ENSG00000188687
5839,0,0,ENSG00000197355
5840,0,0,ENSG00000285269
5841,1,1,ENSG00000093000
5842,0,1,ENSG00000178035
5843,0,0,ENSG00000123983
5844,1,0,ENSG00000104695 and ENSG00000105568 and ENSG00000221914
5845,0,0,ENSG00000005483
5846,0,0,ENSG00000084754
5847,0,0,ENSG00000084207
5848,0,0,ENSG00000141506
5849,0,0,ENSG00000155252
5850,0,1,ENSG00000178773
5851,0,0,ENSG00000149541
5852,0,0,ENSG00000197444
5853,0,0,ENSG00000143418
5854,0,1,ENSG00000168710
5855,0,1,ENSG00000092439 and ENSG00000119121
5856,0,1,ENSG00000071553
5857,0,0,ENSG00000159399
5858,0,0,ENSG00000105647
5859,0,0,ENSG00000124006
5860,0,0,ENSG00000143933
5861,0,0,ENSG00000198814
5862,0,0,ENSG00000077044
5863,0,0,ENSG00000121879
5864,0,0,ENSG00000143554
5865,0,1,ENSG00000166411
5866,0,0,ENSG00000168003
5867,0,0,ENSG00000131238
5868,0,0,ENSG00000136699
5869,0,1,ENSG00000115884
5870,0,1,ENSG00000243678
5871,1,0,ENSG00000149925
5872,1,1,ENSG00000014138 and ENSG00000101868
5873,0,0,ENSG00000165060
5874,0,0,ENSG00000163931
5875,0,0,ENSG00000131480
5876,1,0,ENSG00000198431
5877,0,1,ENSG00000105254
5878,0,1,ENSG00000117682
5879,1,1,ENSG00000168906
5880,0,0,ENSG00000139631
5881,0,1,ENSG00000143252
5882,0,0,ENSG00000095319
5883,0,0,ENSG00000131067
5884,0,0,ENSG00000198162
5885,0,0,ENSG00000011485
5886,0,1,ENSG00000099381
5887,0,0,ENSG00000186281
5888,0,1,ENSG00000241973
5889,0,1,ENSG00000167468
5890,0,0,ENSG00000096717
5891,0,1,ENSG00000072310
5892,0,0,ENSG00000070770 and ENSG00000101266
5893,0,1,ENSG00000171608
5894,1,1,ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084
5895,0,0,ENSG00000160226
5896,0,0,ENSG00000126432
5897,0,0,ENSG00000158850
5898,0,0,ENSG00000167123
5899,0,0,ENSG00000121039
5900,0,0,ENSG00000120942
5901,0,1,ENSG00000102900
5902,0,0,ENSG00000184227
5903,0,0,ENSG00000206527
5904,0,0,ENSG00000172531
5905,0,0,ENSG00000167419
5906,0,0,ENSG00000124523
5907,0,0,ENSG00000132964 and ENSG00000155111
5908,0,1,ENSG00000009413
5909,0,0,ENSG00000255072
5910,0,0,ENSG00000183665
5911,0,1,ENSG00000108559
5912,0,0,ENSG00000168679
5913,0,1,ENSG00000060069
5914,0,0,ENSG00000104885
5915,0,0,ENSG00000123739
5916,0,0,ENSG00000186298
5917,0,0,ENSG00000124596
5918,0,0,ENSG00000099904
5919,0,0,ENSG00000132155 and ENSG00000157764
5920,0,1,ENSG00000117410
5921,0,0,ENSG00000172113
5922,0,0,ENSG00000123684
5923,0,0,ENSG00000141012
5924,0,0,ENSG00000051341
5925,0,0,ENSG00000165672
5926,0,0,ENSG00000168000
5927,0,0,ENSG00000162496
5928,0,0,ENSG00000141698
5929,0,1,ENSG00000113569
5930,0,1,ENSG00000170190
5931,0,1,ENSG00000076201
5932,0,0,ENSG00000109685
5933,0,0,ENSG00000106462
5934,0,0,ENSG00000213639
5935,0,1,ENSG00000136720
5936,0,0,ENSG00000127884
5937,0,0,ENSG00000159593
5938,0,0,ENSG00000168671
5939,0,0,ENSG00000164889
5940,1,1,ENSG00000149016 and ENSG00000005075 and ENSG00000013503 and ENSG00000047315 and ENSG00000058600 and ENSG00000066379 and ENSG00000068654 and ENSG00000099817 and ENSG00000099821 and ENSG00000100142 and ENSG00000100413 and ENSG00000102978 and ENSG00000105258 and ENSG00000107951 and ENSG00000125630 and ENSG00000132664 and ENSG00000137054 and ENSG00000144231 and ENSG00000147669 and ENSG00000148606 and ENSG00000161980 and ENSG00000163882 and ENSG00000168002 and ENSG00000168495 and ENSG00000171453 and ENSG00000177700 and ENSG00000181222 and ENSG00000186141 and ENSG00000186184
5941,0,1,ENSG00000120992
5942,1,0,ENSG00000124789
5943,0,0,ENSG00000110066
5944,0,0,ENSG00000112367
5945,0,0,ENSG00000133315
5946,0,1,ENSG00000102030
5947,0,1,ENSG00000108468
5948,0,1,ENSG00000159720
5949,0,0,ENSG00000221988
5950,0,0,ENSG00000138031
5951,0,0,ENSG00000167815
5952,0,1,ENSG00000126883
5953,0,0,ENSG00000185825
5954,0,0,ENSG00000116539
5955,0,0,ENSG00000159692
5956,0,0,ENSG00000102312
5957,0,1,ENSG00000185344
5958,1,1,ENSG00000111445
5959,0,0,ENSG00000135241
5960,0,0,ENSG00000081721
5961,0,0,ENSG00000118058
5962,0,0,ENSG00000133835
5963,0,0,ENSG00000134202
5964,0,1,ENSG00000185883
5965,0,0,ENSG00000166747
5966,0,0,ENSG00000136243
5967,0,0,ENSG00000143387
5968,0,1,ENSG00000138750
5969,0,0,ENSG00000196950
5970,0,0,ENSG00000084112
5971,0,0,ENSG00000136169
5972,0,0,ENSG00000167733
5973,0,0,ENSG00000137770
5974,0,0,ENSG00000157045
5975,0,0,ENSG00000159899
5976,0,0,ENSG00000139496
5977,0,0,ENSG00000139718
5978,0,0,ENSG00000034152
5979,0,1,ENSG00000106636
5980,0,1,ENSG00000143379
5981,0,0,ENSG00000139505
5982,0,0,ENSG00000187531
5983,0,0,ENSG00000132382
5984,0,1,ENSG00000153201
5985,0,0,ENSG00000168765
5986,0,0,ENSG00000110583
5987,0,0,ENSG00000171320
5988,0,0,ENSG00000140521
5989,1,1,ENSG00000155561
5990,0,0,ENSG00000174080
5991,0,0,ENSG00000163002
5992,0,1,ENSG00000121579
5993,0,0,ENSG00000134910
5994,0,0,ENSG00000108861
5995,1,1,ENSG00000101224
5996,0,0,ENSG00000165671
5997,0,0,ENSG00000167107
5998,0,0,ENSG00000256525
5999,0,1,ENSG00000213024
6000,0,0,ENSG00000110536
6001,0,0,ENSG00000181090
6002,0,0,ENSG00000213366
6003,0,0,ENSG00000181555
6004,0,1,ENSG00000165688
6005,0,1,ENSG00000147162
6006,0,0,ENSG00000112679
6007,0,1,ENSG00000183955
6008,0,1,ENSG00000135372
6009,0,1,ENSG00000115241
6010,0,0,ENSG00000119414
6011,0,0,ENSG00000204371
6012,0,0,ENSG00000038382
6013,0,0,ENSG00000211456
6014,0,0,ENSG00000120129
6015,0,0,ENSG00000112245
6016,0,0,ENSG00000076984
6017,0,0,ENSG00000077782
6018,0,1,ENSG00000122484
6019,0,1,ENSG00000058729
6020,0,0,ENSG00000163527
6021,0,0,ENSG00000156599
6022,0,0,ENSG00000096968
6023,0,1,ENSG00000060237
6024,0,0,ENSG00000097007
6025,0,0,ENSG00000065243
6026,0,1,ENSG00000103653
6027,0,0,ENSG00000065883
6028,0,1,ENSG00000067900
6029,0,0,ENSG00000141298
6030,0,1,ENSG00000173418
6031,0,0,ENSG00000174165
6032,0,0,ENSG00000069956
6033,0,0,ENSG00000144579
6034,0,1,ENSG00000149923
6035,1,1,ENSG00000112742
6036,0,0,ENSG00000143851
6037,0,0,ENSG00000180776
6038,0,0,ENSG00000072518
6039,0,1,ENSG00000160075
6040,0,0,ENSG00000122025
6041,0,1,ENSG00000188818
6042,0,0,ENSG00000204160
6043,0,0,ENSG00000170836
6044,0,0,ENSG00000140443
6045,0,0,ENSG00000175215
6046,0,0,ENSG00000086015
6047,0,0,ENSG00000184203
6048,1,0,ENSG00000164045
6049,1,1,ENSG00000087586
6050,0,0,ENSG00000089022
6051,0,0,ENSG00000096063
6052,1,1,ENSG00000179295
6053,0,1,ENSG00000157404
6054,1,1,ENSG00000097046
6055,0,1,ENSG00000184007
6056,0,1,ENSG00000157540
6057,0,0,ENSG00000162434
6058,0,0,ENSG00000100030
6059,0,0,ENSG00000100749
6060,0,0,ENSG00000196396
6061,0,0,ENSG00000101266
6062,0,0,ENSG00000169398
6063,0,0,ENSG00000104375
6064,0,1,ENSG00000176444
6065,0,0,ENSG00000105221
6066,0,0,ENSG00000105613
6067,0,1,ENSG00000105810
6068,0,1,ENSG00000108443
6069,0,0,ENSG00000108946
6070,0,0,ENSG00000110931
6071,0,0,ENSG00000112062
6072,0,1,ENSG00000112739
6073,0,1,ENSG00000113712
6074,0,1,ENSG00000114302
6075,0,0,ENSG00000117676
6076,0,0,ENSG00000118046
6077,0,0,ENSG00000118515
6078,0,1,ENSG00000120539
6079,0,1,ENSG00000122966
6080,1,1,ENSG00000123374
6081,0,1,ENSG00000124784
6082,0,1,ENSG00000125651
6083,0,0,ENSG00000125834
6084,0,0,ENSG00000126562
6085,0,0,ENSG00000126934
6086,0,1,ENSG00000127564
6087,0,0,ENSG00000128829
6088,0,0,ENSG00000129465
6089,0,0,ENSG00000130175
6090,0,0,ENSG00000130669
6091,0,1,ENSG00000132356
6092,0,1,ENSG00000134058
6093,0,0,ENSG00000134318
6094,0,0,ENSG00000135250
6095,0,0,ENSG00000135341
6096,1,1,ENSG00000135446
6097,0,0,ENSG00000135503
6098,0,1,ENSG00000136807
6099,0,0,ENSG00000137193
6100,0,0,ENSG00000137601
6101,0,0,ENSG00000139908
6102,0,1,ENSG00000140992
6103,0,0,ENSG00000141551
6104,0,0,ENSG00000142208
6105,1,1,ENSG00000142731
6106,0,1,ENSG00000146872
6107,0,1,ENSG00000147133
6108,0,0,ENSG00000148660
6109,0,0,ENSG00000149269
6110,0,0,ENSG00000149311
6111,1,1,ENSG00000149554
6112,1,1,ENSG00000156970
6113,0,1,ENSG00000157106
6114,0,0,ENSG00000160584
6115,0,0,ENSG00000162302
6116,0,0,ENSG00000162526
6117,0,0,ENSG00000163349
6118,0,0,ENSG00000163558
6119,1,0,ENSG00000165304
6120,0,0,ENSG00000166333
6121,1,1,ENSG00000166483
6122,1,1,ENSG00000166851
6123,0,0,ENSG00000167258
6124,0,0,ENSG00000168067
6125,0,0,ENSG00000169032
6126,1,1,ENSG00000169679
6127,0,0,ENSG00000170145
6128,1,1,ENSG00000170312
6129,0,0,ENSG00000171219
6130,0,0,ENSG00000172071
6131,0,0,ENSG00000172315
6132,0,0,ENSG00000172939
6133,0,0,ENSG00000173327
6134,0,1,ENSG00000175054
6135,0,0,ENSG00000178093
6136,0,0,ENSG00000178950
6137,1,1,ENSG00000178999
6138,0,0,ENSG00000180370
6139,0,0,ENSG00000185324
6140,0,0,ENSG00000186716
6141,0,0,ENSG00000196455
6142,0,0,ENSG00000198586
6143,0,0,ENSG00000198648
6144,0,0,ENSG00000204217
6145,0,1,ENSG00000204435
6146,0,0,ENSG00000162882
6147,0,0,ENSG00000142657
6148,0,0,ENSG00000187630
6149,0,0,ENSG00000004455
6150,0,0,ENSG00000085231
6151,0,0,ENSG00000106992
6152,1,1,ENSG00000162433
6153,0,0,ENSG00000273841
6154,0,1,ENSG00000241258
6155,0,1,ENSG00000035687
6156,0,0,ENSG00000065989
6157,0,0,ENSG00000113448
6158,0,0,ENSG00000137496
6159,0,0,ENSG00000205268
6160,0,1,ENSG00000088766
6161,0,1,ENSG00000087157
6162,0,0,ENSG00000084090
6163,0,0,ENSG00000073060
6164,0,0,ENSG00000129353
6165,0,0,ENSG00000130164
6166,0,1,ENSG00000162408
6167,1,1,ENSG00000088305 and ENSG00000130816
6168,0,0,ENSG00000148459
6169,0,0,ENSG00000164494
6170,0,1,ENSG00000066926
6171,0,1,ENSG00000239900
6172,0,0,ENSG00000139433
6173,0,0,ENSG00000153574
6174,0,0,ENSG00000072506 and ENSG00000084754 and ENSG00000138796
6175,0,0,ENSG00000169710
6176,1,1,ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848
6177,0,0,ENSG00000110090
6178,0,1,ENSG00000113161
6179,0,1,ENSG00000178700
6180,0,0,ENSG00000100714
6181,0,0,ENSG00000084754 and ENSG00000138029 and ENSG00000167315
6182,0,0,ENSG00000059573
6183,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000127884
6184,0,0,ENSG00000162066
6185,0,0,ENSG00000176974
6186,0,0,ENSG00000104522
6187,0,0,ENSG00000153574
6188,0,0,ENSG00000117308
6189,0,0,ENSG00000156110
6190,0,0,ENSG00000060971 and ENSG00000113790 and ENSG00000133835
6191,0,0,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721
6192,0,0,ENSG00000117143
6193,0,1,ENSG00000132155 and ENSG00000157764
6194,0,0,ENSG00000001630
6195,0,1,ENSG00000125454
6196,0,0,ENSG00000068366
6197,0,0,ENSG00000083807
6198,0,0,ENSG00000103064
6199,0,1,ENSG00000131473
6200,0,0,ENSG00000131979
6201,0,0,ENSG00000155380
6202,0,1,ENSG00000110619
6203,0,0,ENSG00000068903
6204,0,0,ENSG00000074800
6205,0,0,ENSG00000103257
6206,0,0,ENSG00000149084
6207,0,0,ENSG00000099797
6208,1,1,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562
6209,0,1,ENSG00000125166
6210,0,1,ENSG00000055609 and ENSG00000272333
6211,0,0,ENSG00000196517
6212,0,1,ENSG00000064763
6213,0,0,ENSG00000135069
6214,0,0,ENSG00000150540
6215,0,0,ENSG00000065989
6216,0,0,ENSG00000110958
6217,0,0,ENSG00000157326
6218,0,0,ENSG00000128039
6219,0,0,ENSG00000100075
6220,0,0,ENSG00000167130
6221,0,0,ENSG00000134824
6222,0,1,ENSG00000121897
6223,0,1,ENSG00000000419 and ENSG00000136908 and ENSG00000179085
6224,0,0,ENSG00000040933
6225,0,0,ENSG00000136877
6226,0,0,ENSG00000173085
6227,0,0,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386
6228,0,0,ENSG00000103174
6229,0,0,ENSG00000111716
6230,0,1,ENSG00000093010
6231,0,0,ENSG00000178802
6232,0,1,ENSG00000162368
6233,1,0,ENSG00000176890
6234,0,0,ENSG00000125877
6235,0,0,ENSG00000167900
6236,1,1,ENSG00000168393
6237,0,0,ENSG00000035687
6238,0,1,ENSG00000106348
6239,0,0,ENSG00000178922
6240,0,0,ENSG00000065911
6241,0,0,ENSG00000116096
6242,0,0,ENSG00000142657
6243,0,0,ENSG00000139531
6244,0,0,ENSG00000082212
6245,0,0,ENSG00000084774
6246,0,1,ENSG00000143774
6247,0,0,ENSG00000100092
6248,0,0,ENSG00000116649
6249,0,0,ENSG00000146701
6250,0,1,ENSG00000173599
6251,0,0,ENSG00000162882
6252,0,0,ENSG00000068383
6253,0,0,ENSG00000083123 and ENSG00000142046 and ENSG00000248098
6254,0,1,ENSG00000177542
6255,0,0,ENSG00000184470
6256,0,0,ENSG00000101986
6257,0,0,ENSG00000164638
6258,0,1,ENSG00000108784
6259,0,0,ENSG00000203857
6260,0,1,ENSG00000120158
6261,0,0,ENSG00000100605
6262,0,1,ENSG00000005022
6263,0,0,ENSG00000197375
6264,0,0,ENSG00000072506
6265,1,1,ENSG00000128951
6266,0,0,ENSG00000083123
6267,0,0,ENSG00000147454
6268,0,0,ENSG00000052802
6269,0,0,ENSG00000116704
6270,0,0,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858
6271,0,0,ENSG00000119723
6272,0,1,ENSG00000134294
6273,0,0,ENSG00000117592
6274,0,0,ENSG00000163541 and ENSG00000172340
6275,0,1,ENSG00000166986
6276,0,0,ENSG00000183048
6277,0,0,ENSG00000131238
6278,0,0,ENSG00000101187
6279,0,0,ENSG00000095380
6280,0,0,ENSG00000132570
6281,0,0,ENSG00000095059
6282,0,0,ENSG00000008513
6283,0,0,ENSG00000132423
6284,0,0,ENSG00000105835
6285,0,0,ENSG00000023697
6286,0,0,ENSG00000159921
6287,0,1,ENSG00000105953
6288,0,0,ENSG00000105655
6289,0,0,ENSG00000173614
6290,0,0,ENSG00000172890
6291,0,1,ENSG00000101901
6292,0,0,ENSG00000160211
6293,0,1,ENSG00000117682
6294,0,0,ENSG00000135437
6295,1,1,ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848
6296,1,1,ENSG00000228716
6297,0,0,ENSG00000164039
6298,0,0,ENSG00000205923
6299,0,0,ENSG00000177646
6300,0,0,ENSG00000197355
6301,0,0,ENSG00000101109 and ENSG00000104375
6302,0,0,ENSG00000149809
6303,0,0,ENSG00000140284
6304,0,0,ENSG00000157184
6305,0,0,ENSG00000278540
6306,0,0,ENSG00000167969
6307,0,0,ENSG00000108932
6308,0,1,ENSG00000055609 and ENSG00000167548
6309,0,0,ENSG00000130313
6310,0,0,ENSG00000171862
6311,0,0,ENSG00000117411
6312,0,0,ENSG00000148334
6313,0,0,ENSG00000008300
6314,0,0,ENSG00000182858
6315,0,0,ENSG00000141526
6316,0,0,ENSG00000146066
6317,0,0,ENSG00000141504
6318,0,0,ENSG00000103024
6319,0,0,ENSG00000178035
6320,0,0,ENSG00000117450
6321,0,0,ENSG00000162813
6322,0,0,ENSG00000147224
6323,0,0,ENSG00000099377
6324,0,0,ENSG00000111684
6325,0,0,ENSG00000066322
6326,0,0,ENSG00000132376
6327,0,1,ENSG00000143398
6328,0,1,ENSG00000105281
6329,0,0,ENSG00000111371
6330,0,0,ENSG00000239672
6331,0,0,ENSG00000134333
6332,0,0,ENSG00000103257 and ENSG00000168003
6333,0,0,ENSG00000161533
6334,0,0,ENSG00000131471
6335,0,1,ENSG00000091140
6336,0,0,ENSG00000155287
6337,0,0,ENSG00000197119
6338,0,1,ENSG00000136143 and ENSG00000163541
6339,0,0,ENSG00000221988
6340,0,0,ENSG00000166228
6341,0,0,ENSG00000170340
6342,0,0,ENSG00000156515
6343,0,0,ENSG00000198380
6344,0,1,ENSG00000172339
6345,0,0,ENSG00000163931
6346,0,0,ENSG00000092439 and ENSG00000119121
6347,0,0,ENSG00000123983
6348,0,0,ENSG00000178537
6349,0,0,ENSG00000139631
6350,0,0,ENSG00000005483
6351,0,0,ENSG00000197601
6352,0,0,ENSG00000084207
6353,0,0,ENSG00000084754
6354,0,0,ENSG00000158470
6355,0,0,ENSG00000164294
6356,0,0,ENSG00000151116
6357,0,0,ENSG00000163738
6358,1,1,ENSG00000198431
6359,1,1,ENSG00000168906
6360,0,1,ENSG00000243678
6361,0,0,ENSG00000174684
6362,0,0,ENSG00000122643
6363,0,0,ENSG00000159399
6364,0,0,ENSG00000197444
6365,0,0,ENSG00000143149
6366,0,0,ENSG00000159322
6367,0,0,ENSG00000070770 and ENSG00000101266
6368,0,0,ENSG00000096717
6369,0,1,ENSG00000099381
6370,0,0,ENSG00000158850
6371,0,0,ENSG00000132196
6372,0,0,ENSG00000167468
6373,0,0,ENSG00000126432
6374,0,0,ENSG00000171302
6375,0,0,ENSG00000130821
6376,0,0,ENSG00000167123
6377,0,0,ENSG00000198162
6378,0,0,ENSG00000131067
6379,0,0,ENSG00000124523
6380,0,0,ENSG00000206527
6381,0,0,ENSG00000125458
6382,0,0,ENSG00000121039
6383,0,0,ENSG00000184227
6384,0,1,ENSG00000165269
6385,0,0,ENSG00000123739
6386,0,0,ENSG00000124596
6387,0,0,ENSG00000168679
6388,0,0,ENSG00000104885
6389,0,0,ENSG00000113231
6390,0,0,ENSG00000172113
6391,0,0,ENSG00000165672
6392,0,0,ENSG00000197894
6393,0,0,ENSG00000141698
6394,0,0,ENSG00000187630
6395,0,0,ENSG00000170190
6396,0,0,ENSG00000106462
6397,0,1,ENSG00000113448
6398,0,0,ENSG00000164889
6399,0,0,ENSG00000127884
6400,0,0,ENSG00000133315
6401,0,0,ENSG00000134202
6402,0,0,ENSG00000167815
6403,1,0,ENSG00000139514
6404,0,0,ENSG00000138031
6405,0,0,ENSG00000109685
6406,0,0,ENSG00000130304
6407,0,0,ENSG00000159692
6408,0,0,ENSG00000185825
6409,0,1,ENSG00000110066
6410,0,0,ENSG00000133835
6411,0,0,ENSG00000038382
6412,0,0,ENSG00000116539
6413,0,0,ENSG00000168765
6414,0,0,ENSG00000143387
6415,0,0,ENSG00000157045
6416,0,0,ENSG00000118058
6417,0,0,ENSG00000167733
6418,0,0,ENSG00000159899
6419,0,1,ENSG00000058729
6420,0,0,ENSG00000137496
6421,0,1,ENSG00000060237
6422,0,0,ENSG00000187531
6423,0,0,ENSG00000136169
6424,0,0,ENSG00000139718
6425,0,0,ENSG00000143554
6426,0,1,ENSG00000143379
6427,0,0,ENSG00000213366
6428,0,0,ENSG00000174080
6429,0,0,ENSG00000067900
6430,0,0,ENSG00000167107
6431,0,0,ENSG00000187134
6432,0,0,ENSG00000165671
6433,0,0,ENSG00000181090
6434,0,0,ENSG00000181555
6435,0,0,ENSG00000072518
6436,0,1,ENSG00000183955
6437,0,0,ENSG00000204371
6438,0,0,ENSG00000205268
6439,0,0,ENSG00000086015
6440,1,1,ENSG00000087586
6441,0,0,ENSG00000089022
6442,0,0,ENSG00000096063
6443,1,1,ENSG00000097046
6444,0,1,ENSG00000100749
6445,0,0,ENSG00000105221
6446,0,0,ENSG00000105613
6447,0,0,ENSG00000108443
6448,0,1,ENSG00000108946
6449,0,1,ENSG00000112739
6450,0,1,ENSG00000113712
6451,0,0,ENSG00000114302
6452,0,0,ENSG00000117676
6453,0,0,ENSG00000118515
6454,0,1,ENSG00000120539
6455,0,0,ENSG00000122966
6456,0,1,ENSG00000124784
6457,0,1,ENSG00000125651
6458,0,0,ENSG00000125834
6459,0,0,ENSG00000126562
6460,0,1,ENSG00000127564
6461,0,1,ENSG00000128829
6462,0,0,ENSG00000130175
6463,0,0,ENSG00000130669
6464,0,0,ENSG00000134318
6465,0,0,ENSG00000135250
6466,0,0,ENSG00000137193
6467,0,0,ENSG00000137601
6468,0,0,ENSG00000139908
6469,0,1,ENSG00000140992
6470,0,0,ENSG00000141551
6471,0,0,ENSG00000142208
6472,0,1,ENSG00000146872
6473,0,1,ENSG00000147133
6474,0,0,ENSG00000149269
6475,0,0,ENSG00000149311
6476,1,1,ENSG00000149554
6477,1,1,ENSG00000156970
6478,0,1,ENSG00000157106
6479,0,0,ENSG00000160584
6480,0,0,ENSG00000162302
6481,0,0,ENSG00000163349
6482,1,0,ENSG00000165304
6483,0,1,ENSG00000166333
6484,1,1,ENSG00000166483
6485,0,0,ENSG00000168067
6486,1,1,ENSG00000169679
6487,0,0,ENSG00000170145
6488,0,0,ENSG00000172071
6489,0,1,ENSG00000172315
6490,0,0,ENSG00000172939
6491,0,1,ENSG00000175054
6492,0,0,ENSG00000178093
6493,0,1,ENSG00000178950
6494,1,1,ENSG00000178999
6495,0,0,ENSG00000180370
6496,0,0,ENSG00000186716
6497,0,0,ENSG00000188322
6498,0,1,ENSG00000196455
6499,0,0,ENSG00000198586
6500,0,0,ENSG00000198648
6501,0,0,ENSG00000113273
6502,0,0,ENSG00000176393
6503,0,0,ENSG00000196502
6504,0,0,ENSG00000162688
6505,0,0,ENSG00000100522
6506,0,0,ENSG00000143811
6507,0,0,ENSG00000124767
6508,0,0,ENSG00000091483
6509,0,1,ENSG00000070669
6510,0,0,ENSG00000092621
6511,1,1,ENSG00000100462 and ENSG00000126457
6512,0,0,ENSG00000029639
6513,0,0,ENSG00000066651
6514,0,1,ENSG00000071462
6515,0,0,ENSG00000100483
6516,0,0,ENSG00000101247
6517,1,1,ENSG00000105202
6518,0,1,ENSG00000108592
6519,0,0,ENSG00000110871
6520,0,1,ENSG00000111641
6521,0,0,ENSG00000117481
6522,0,0,ENSG00000122687
6523,0,0,ENSG00000123427
6524,0,0,ENSG00000127804
6525,0,0,ENSG00000130305
6526,0,0,ENSG00000132600
6527,0,1,ENSG00000137574
6528,0,1,ENSG00000137760
6529,0,0,ENSG00000138382
6530,0,0,ENSG00000142453
6531,0,0,ENSG00000145331
6532,0,1,ENSG00000145388
6533,0,1,ENSG00000146834
6534,0,0,ENSG00000156239
6535,0,0,ENSG00000160310
6536,0,0,ENSG00000162851
6537,0,0,ENSG00000165644
6538,0,0,ENSG00000165792
6539,0,0,ENSG00000168806
6540,0,1,ENSG00000169519
6541,0,0,ENSG00000170439
6542,0,0,ENSG00000171861
6543,0,1,ENSG00000174173
